ID_Visit;Year;Date;ID_Site;Site;Species;ntotal 
1550;2019;25/6/19;16_24;Campos de Otero;Fabriciana niobe;2
1550;2019;25/6/19;16_24;Campos de Otero;Lycaena alciphron;4
1550;2019;25/6/19;16_24;Campos de Otero;Parnassius apollo;42
1551;2019;1/7/19;16_14;Laguna Seca;Parnassius apollo;6
1551;2019;1/7/19;16_14;Laguna Seca;Plebejus idas;500
1554;2019;25/6/19;16_34;Catifas;Melanargia lachesis;7
1554;2019;25/6/19;16_34;Catifas;Plebejus argus;13
1555;2019;25/6/19;16_35;Praillos;Lycaena alciphron;4
1560;2019;17/7/19;16_21;Matas Verdes;Hipparchia hermione;7
1560;2019;17/7/19;16_21;Matas Verdes;Hyponephele;40
1560;2019;17/7/19;16_21;Matas Verdes;Melanargia lachesis;49
1560;2019;17/7/19;16_21;Matas Verdes;Plebejus argus;7
1561;2019;17/7/19;16_23;Robledal de Dilar;Aricia montensis;11
1561;2019;17/7/19;16_23;Robledal de Dilar;Hipparchia hermione;15
1561;2019;17/7/19;16_23;Robledal de Dilar;Hyponephele;78
1561;2019;17/7/19;16_23;Robledal de Dilar;Lycaena alciphron;4
1561;2019;17/7/19;16_23;Robledal de Dilar;Melanargia lachesis;121
1561;2019;17/7/19;16_23;Robledal de Dilar;Plebejus argus;3
1563;2019;12/7/19;16_33;Barranco de San Juan;Melanargia lachesis;6
1563;2019;12/7/19;16_33;Barranco de San Juan;Pyronia bathseba;1
1564;2019;12/7/19;16_34;Catifas;Hyponephele;5
1564;2019;12/7/19;16_34;Catifas;Melanargia lachesis;20
1564;2019;12/7/19;16_34;Catifas;Plebejus argus;2
1565;2019;12/7/19;16_35;Praillos;Lycaena alciphron;1
1565;2019;12/7/19;16_35;Praillos;Satyrus actaea;1
1566;2019;12/7/19;16_36;Sabinas;Satyrus actaea;3
1568;2019;10/7/19;16_14;Laguna Seca;Parnassius apollo;1
1568;2019;10/7/19;16_14;Laguna Seca;Plebejus idas;25
1569;2019;9/7/19;16_18;Loma de Papeles Bajo;Hipparchia hermione;4
1569;2019;9/7/19;16_18;Loma de Papeles Bajo;Hyponephele;3
1569;2019;9/7/19;16_18;Loma de Papeles Bajo;Lycaena alciphron;2
1570;2019;9/7/19;16_17;Loma de Papeles Alto;Lycaena alciphron;4
1570;2019;9/7/19;16_17;Loma de Papeles Alto;Melanargia occitanica;1
1570;2019;9/7/19;16_17;Loma de Papeles Alto;Parnassius apollo;5
1570;2019;9/7/19;16_17;Loma de Papeles Alto;Satyrus actaea;1
1571;2019;5/7/19;16_23;Robledal de Dilar;Aporia crataegi;1
1571;2019;5/7/19;16_23;Robledal de Dilar;Aricia montensis;4
1571;2019;5/7/19;16_23;Robledal de Dilar;Euphydryas aurinia;15
1571;2019;5/7/19;16_23;Robledal de Dilar;Hipparchia hermione;13
1571;2019;5/7/19;16_23;Robledal de Dilar;Hyponephele;40
1571;2019;5/7/19;16_23;Robledal de Dilar;Lycaena alciphron;7
1571;2019;5/7/19;16_23;Robledal de Dilar;Melanargia lachesis;94
1571;2019;5/7/19;16_23;Robledal de Dilar;Melitaea phoebe;1
1571;2019;5/7/19;16_23;Robledal de Dilar;Plebejus argus;24
1572;2019;26/4/19;16_23;Robledal de Dilar;Melitaea phoebe;1
1575;2019;5/7/19;16_21;Matas Verdes;Aporia crataegi;3
1575;2019;5/7/19;16_21;Matas Verdes;Euphydryas aurinia;9
1575;2019;5/7/19;16_21;Matas Verdes;Hipparchia hermione;3
1575;2019;5/7/19;16_21;Matas Verdes;Hyponephele;23
1575;2019;5/7/19;16_21;Matas Verdes;Lycaena alciphron;5
1575;2019;5/7/19;16_21;Matas Verdes;Melanargia lachesis;34
1575;2019;5/7/19;16_21;Matas Verdes;Plebejus argus;71
1576;2019;3/7/19;16_16;Borreguiles San Juan;Erebia hispania;36
1576;2019;3/7/19;16_16;Borreguiles San Juan;Polyommatus golgus;17
1578;2019;25/6/19;16_33;Barranco de San Juan;Melanargia lachesis;2
1578;2019;25/6/19;16_33;Barranco de San Juan;Pyronia bathseba;3
1585;2019;14/8/19;16_21;Matas Verdes;Hipparchia fidia;5
1585;2019;14/8/19;16_21;Matas Verdes;Hipparchia statilinus;9
1585;2019;14/8/19;16_21;Matas Verdes;Hyponephele;17
1585;2019;14/8/19;16_21;Matas Verdes;Melanargia lachesis;3
1586;2019;13/8/19;16_23;Robledal de Dilar;Hipparchia fidia;3
1586;2019;13/8/19;16_23;Robledal de Dilar;Hipparchia hermione;6
1586;2019;13/8/19;16_23;Robledal de Dilar;Hipparchia statilinus;3
1586;2019;13/8/19;16_23;Robledal de Dilar;Hyponephele;26
1586;2019;13/8/19;16_23;Robledal de Dilar;Lycaena alciphron;2
1586;2019;13/8/19;16_23;Robledal de Dilar;Melanargia lachesis;2
1587;2019;9/8/19;16_17;Loma de Papeles Alto;Satyrus actaea;37
1588;2019;8/8/19;16_16;Borreguiles San Juan;Erebia hispania;1
1588;2019;8/8/19;16_16;Borreguiles San Juan;Hyponephele;4
1588;2019;8/8/19;16_16;Borreguiles San Juan;Polyommatus golgus;1
1588;2019;8/8/19;16_16;Borreguiles San Juan;Satyrus actaea;17
1589;2019;8/8/19;16_24;Campos de Otero;Hyponephele;11
1589;2019;8/8/19;16_24;Campos de Otero;Lycaena alciphron;2
1589;2019;8/8/19;16_24;Campos de Otero;Satyrus actaea;28
1593;2019;5/8/19;16_34;Catifas;Hyponephele;2
1593;2019;5/8/19;16_34;Catifas;Melanargia lachesis;4
1594;2019;5/8/19;16_35;Praillos;Satyrus actaea;1
1595;2019;5/8/19;16_36;Sabinas;Satyrus actaea;4
1598;2019;7/8/19;16_14;Laguna Seca;Satyrus actaea;84
1599;2019;2/8/19;16_21;Matas Verdes;Hipparchia fidia;1
1599;2019;2/8/19;16_21;Matas Verdes;Hipparchia hermione;2
1599;2019;2/8/19;16_21;Matas Verdes;Hipparchia statilinus;1
1599;2019;2/8/19;16_21;Matas Verdes;Hyponephele;19
1599;2019;2/8/19;16_21;Matas Verdes;Melanargia lachesis;13
1600;2019;29/7/19;16_14;Laguna Seca;Satyrus actaea;84
1601;2019;26/7/19;16_18;Loma de Papeles Bajo;Hyponephele;15
1602;2019;26/7/19;16_17;Loma de Papeles Alto;Satyrus actaea;24
1604;2019;24/7/19;16_16;Borreguiles San Juan;Erebia hispania;7
1604;2019;24/7/19;16_16;Borreguiles San Juan;Hyponephele;3
1604;2019;24/7/19;16_16;Borreguiles San Juan;Polyommatus golgus;1
1604;2019;24/7/19;16_16;Borreguiles San Juan;Satyrus actaea;9
1605;2019;24/7/19;16_24;Campos de Otero;Hyponephele;55
1605;2019;24/7/19;16_24;Campos de Otero;Lycaena alciphron;1
1605;2019;24/7/19;16_24;Campos de Otero;Parnassius apollo;1
1605;2019;24/7/19;16_24;Campos de Otero;Satyrus actaea;13
1607;2019;23/7/19;16_33;Barranco de San Juan;Melanargia lachesis;6
1608;2019;23/7/19;16_34;Catifas;Hipparchia statilinus;1
1608;2019;23/7/19;16_34;Catifas;Hyponephele;8
1608;2019;23/7/19;16_34;Catifas;Melanargia lachesis;8
1609;2019;23/7/19;16_35;Praillos;Fabriciana niobe;1
1609;2019;23/7/19;16_35;Praillos;Satyrus actaea;1
1610;2019;23/7/19;16_36;Sabinas;Satyrus actaea;7
1613;2019;22/8/19;16_23;Robledal de Dilar;Aricia montensis;4
1613;2019;22/8/19;16_23;Robledal de Dilar;Hipparchia fidia;4
1613;2019;22/8/19;16_23;Robledal de Dilar;Hipparchia hermione;6
1613;2019;22/8/19;16_23;Robledal de Dilar;Hipparchia statilinus;10
1613;2019;22/8/19;16_23;Robledal de Dilar;Hyponephele;11
1614;2019;19/8/19;16_14;Laguna Seca;Satyrus actaea;6
1616;2019;20/8/19;16_18;Loma de Papeles Bajo;Hyponephele;2
1620;2019;20/8/19;16_34;Catifas;Hipparchia statilinus;2
1620;2019;20/8/19;16_34;Catifas;Hyponephele;2
1626;2019;22/8/19;16_21;Matas Verdes;Hipparchia fidia;2
1627;2019;21/8/19;16_24;Campos de Otero;Satyrus actaea;1
1628;2019;21/8/19;16_16;Borreguiles San Juan;Hyponephele;1
1629;2019;9/8/19;16_18;Loma de Papeles Bajo;Hipparchia hermione;1
1632;2019;11/7/19;16_16;Borreguiles San Juan;Erebia hispania;31
1632;2019;11/7/19;16_16;Borreguiles San Juan;Hyponephele;1
1632;2019;11/7/19;16_16;Borreguiles San Juan;Polyommatus golgus;9
1632;2019;11/7/19;16_16;Borreguiles San Juan;Satyrus actaea;2
1633;2019;2/8/19;16_23;Robledal de Dilar;Aricia montensis;6
1633;2019;2/8/19;16_23;Robledal de Dilar;Hipparchia fidia;1
1633;2019;2/8/19;16_23;Robledal de Dilar;Hipparchia hermione;14
1633;2019;2/8/19;16_23;Robledal de Dilar;Hipparchia statilinus;1
1633;2019;2/8/19;16_23;Robledal de Dilar;Hyponephele;37
1633;2019;2/8/19;16_23;Robledal de Dilar;Melanargia lachesis;19
1634;2019;10/5/19;16_20;Purche;Melitaea phoebe;5
1635;2019;23/5/19;16_20;Purche;Aporia crataegi;5
1635;2019;23/5/19;16_20;Purche;Maniola jurtina;1
1635;2019;23/5/19;16_20;Purche;Melitaea phoebe;10
1636;2019;5/6/19;16_20;Purche;Aporia crataegi;12
1636;2019;5/6/19;16_20;Purche;Maniola jurtina;11
1636;2019;5/6/19;16_20;Purche;Pyronia bathseba;5
1636;2019;5/6/19;16_20;Purche;Thymelicus sylvestris;6
1637;2019;16/7/19;16_20;Purche;Brintesia circe;3
1637;2019;16/7/19;16_20;Purche;Hyponephele;10
1637;2019;16/7/19;16_20;Purche;Melanargia lachesis;38
1637;2019;16/7/19;16_20;Purche;Melitaea phoebe;1
1637;2019;16/7/19;16_20;Purche;Pyronia bathseba;5
1638;2019;30/7/19;16_20;Purche;Brintesia circe;2
1638;2019;30/7/19;16_20;Purche;Hyponephele;3
1638;2019;30/7/19;16_20;Purche;Melanargia lachesis;3
1639;2019;11/7/19;16_24;Campos de Otero;Fabriciana niobe;6
1639;2019;11/7/19;16_24;Campos de Otero;Hyponephele;32
1639;2019;11/7/19;16_24;Campos de Otero;Lycaena alciphron;18
1639;2019;11/7/19;16_24;Campos de Otero;Parnassius apollo;24
1639;2019;11/7/19;16_24;Campos de Otero;Satyrus actaea;2
1640;2019;19/6/19;16_20;Purche;Aporia crataegi;32
1640;2019;19/6/19;16_20;Purche;Brintesia circe;5
1640;2019;19/6/19;16_20;Purche;Hipparchia semele;12
1640;2019;19/6/19;16_20;Purche;Maniola jurtina;47
1640;2019;19/6/19;16_20;Purche;Melanargia lachesis;31
1640;2019;19/6/19;16_20;Purche;Melitaea phoebe;4
1640;2019;19/6/19;16_20;Purche;Pyronia bathseba;10
1640;2019;19/6/19;16_20;Purche;Thymelicus sylvestris;63
1641;2019;4/7/19;16_20;Purche;Aporia crataegi;5
1641;2019;4/7/19;16_20;Purche;Brintesia circe;8
1641;2019;4/7/19;16_20;Purche;Hyponephele;7
1641;2019;4/7/19;16_20;Purche;Hyponephele;2
1641;2019;4/7/19;16_20;Purche;Maniola jurtina;15
1641;2019;4/7/19;16_20;Purche;Melanargia lachesis;49
1641;2019;4/7/19;16_20;Purche;Melitaea phoebe;3
1641;2019;4/7/19;16_20;Purche;Pyronia bathseba;10
1641;2019;4/7/19;16_20;Purche;Thymelicus sylvestris;24
1643;2019;10/9/19;16_18;Loma de Papeles Bajo;Hyponephele;1
1644;2019;15/9/19;16_23;Robledal de Dilar;Hipparchia statilinus;1
1645;2019;10/9/19;16_17;Loma de Papeles Alto;Lycaena alciphron;2
1646;2019;15/9/19;16_21;Matas Verdes;Hipparchia fidia;2
1646;2019;15/9/19;16_21;Matas Verdes;Hipparchia statilinus;1
1650;2019;10/9/19;16_34;Catifas;Brintesia circe;1
1650;2019;10/9/19;16_34;Catifas;Hipparchia statilinus;1
1655;2019;23/9/19;16_34;Catifas;Hyponephele;2
1676;2019;2/6/19;16_49;Turbera;Pyronia cecilia;3
1677;2019;14/6/19;16_49;Turbera;Pyronia cecilia;1
1678;2019;9/7/19;16_49;Turbera;Pyronia cecilia;2
1680;2019;29/7/19;16_49;Turbera;Pyronia cecilia;2
1681;2019;10/8/19;16_49;Turbera;Pyronia cecilia;6
1694;2019;1/5/19;16_45;Durcal;Anthocharis euphenoides;13
1698;2019;12/5/19;16_45;Durcal;Anthocharis euphenoides;18
1706;2019;27/5/19;16_45;Durcal;Anthocharis euphenoides;34
1706;2019;27/5/19;16_45;Durcal;Polyommatus nivescens;17
1707;2019;14/6/19;16_45;Durcal;Anthocharis euphenoides;3
1707;2019;14/6/19;16_45;Durcal;Aporia crataegi;17
1707;2019;14/6/19;16_45;Durcal;Lycaena alciphron;4
1707;2019;14/6/19;16_45;Durcal;Polyommatus amandus;3
1707;2019;14/6/19;16_45;Durcal;Polyommatus nivescens;5
1707;2019;14/6/19;16_45;Durcal;Thymelicus sylvestris;13
1708;2019;30/6/19;16_45;Durcal;Aporia crataegi;27
1708;2019;30/6/19;16_45;Durcal;Brintesia circe;5
1708;2019;30/6/19;16_45;Durcal;Euphydryas aurinia;9
1708;2019;30/6/19;16_45;Durcal;Hipparchia semele;9
1708;2019;30/6/19;16_45;Durcal;Melanargia lachesis;41
1708;2019;30/6/19;16_45;Durcal;Plebejus argus;11
1708;2019;30/6/19;16_45;Durcal;Plebejus idas;16
1708;2019;30/6/19;16_45;Durcal;Polyommatus escheri;5
1708;2019;30/6/19;16_45;Durcal;Polyommatus nivescens;4
1708;2019;30/6/19;16_45;Durcal;Satyrus actaea;6
1708;2019;30/6/19;16_45;Durcal;Thymelicus sylvestris;21
1709;2019;13/7/19;16_45;Durcal;Aporia crataegi;18
1709;2019;13/7/19;16_45;Durcal;Brintesia circe;58
1709;2019;13/7/19;16_45;Durcal;Euphydryas aurinia;4
1709;2019;13/7/19;16_45;Durcal;Hipparchia semele;14
1709;2019;13/7/19;16_45;Durcal;Hipparchia statilinus;9
1709;2019;13/7/19;16_45;Durcal;Hyponephele;28
1709;2019;13/7/19;16_45;Durcal;Lycaena alciphron;27
1709;2019;13/7/19;16_45;Durcal;Melanargia lachesis;102
1709;2019;13/7/19;16_45;Durcal;Plebejus argus;5
1709;2019;13/7/19;16_45;Durcal;Plebejus idas;35
1709;2019;13/7/19;16_45;Durcal;Polyommatus amandus;7
1709;2019;13/7/19;16_45;Durcal;Polyommatus nivescens;1
1709;2019;13/7/19;16_45;Durcal;Pyronia tithonus;12
1709;2019;13/7/19;16_45;Durcal;Satyrus actaea;45
1709;2019;13/7/19;16_45;Durcal;Thymelicus sylvestris;19
1710;2019;8/9/19;16_45;Durcal;Satyrus actaea;1
1713;2019;24/8/19;16_45;Durcal;Brintesia circe;7
1713;2019;24/8/19;16_45;Durcal;Hipparchia semele;3
1713;2019;24/8/19;16_45;Durcal;Hipparchia statilinus;3
1713;2019;24/8/19;16_45;Durcal;Hyponephele;14
1713;2019;24/8/19;16_45;Durcal;Melanargia lachesis;6
1713;2019;24/8/19;16_45;Durcal;Plebejus argus;4
1713;2019;24/8/19;16_45;Durcal;Polyommatus escheri;1
1713;2019;24/8/19;16_45;Durcal;Pyronia tithonus;22
1713;2019;24/8/19;16_45;Durcal;Satyrus actaea;39
1713;2019;24/8/19;16_45;Durcal;Thymelicus sylvestris;4
1714;2019;27/7/19;16_45;Durcal;Brintesia circe;107
1714;2019;27/7/19;16_45;Durcal;Hipparchia statilinus;31
1714;2019;27/7/19;16_45;Durcal;Hyponephele;80
1714;2019;27/7/19;16_45;Durcal;Lycaena alciphron;7
1714;2019;27/7/19;16_45;Durcal;Melanargia lachesis;88
1714;2019;27/7/19;16_45;Durcal;Plebejus argus;10
1714;2019;27/7/19;16_45;Durcal;Plebejus idas;11
1714;2019;27/7/19;16_45;Durcal;Polyommatus amandus;2
1714;2019;27/7/19;16_45;Durcal;Polyommatus nivescens;1
1714;2019;27/7/19;16_45;Durcal;Pyronia tithonus;28
1714;2019;27/7/19;16_45;Durcal;Satyrus actaea;85
1714;2019;27/7/19;16_45;Durcal;Thymelicus sylvestris;38
1715;2019;11/8/19;16_45;Durcal;Brintesia circe;16
1715;2019;11/8/19;16_45;Durcal;Hipparchia semele;2
1715;2019;11/8/19;16_45;Durcal;Hipparchia statilinus;4
1715;2019;11/8/19;16_45;Durcal;Hyponephele;17
1715;2019;11/8/19;16_45;Durcal;Melanargia lachesis;2
1715;2019;11/8/19;16_45;Durcal;Plebejus argus;6
1715;2019;11/8/19;16_45;Durcal;Polyommatus escheri;2
1715;2019;11/8/19;16_45;Durcal;Pyronia tithonus;11
1715;2019;11/8/19;16_45;Durcal;Satyrus actaea;41
1715;2019;11/8/19;16_45;Durcal;Thymelicus sylvestris;3
1716;2019;28/4/19;16_48;Pitres;Anthocharis euphenoides;1
1716;2019;28/4/19;16_48;Pitres;Melitaea deione;28
1717;2019;12/5/19;16_48;Pitres;Anthocharis euphenoides;4
1717;2019;12/5/19;16_48;Pitres;Melitaea deione;58
1718;2019;26/5/19;16_48;Pitres;Maniola jurtina;4
1718;2019;26/5/19;16_48;Pitres;Melitaea deione;10
1719;2019;8/6/19;16_48;Pitres;Argynnis pandora;1
1719;2019;8/6/19;16_48;Pitres;Maniola jurtina;12
1719;2019;8/6/19;16_48;Pitres;Melitaea deione;7
1720;2019;23/6/19;16_48;Pitres;Argynnis pandora;1
1720;2019;23/6/19;16_48;Pitres;Brintesia circe;6
1720;2019;23/6/19;16_48;Pitres;Maniola jurtina;24
1721;2019;14/7/19;16_48;Pitres;Maniola jurtina;3
1721;2019;14/7/19;16_48;Pitres;Melitaea deione;5
1722;2019;28/7/19;16_48;Pitres;Maniola jurtina;5
1722;2019;28/7/19;16_48;Pitres;Melitaea deione;3
1723;2019;25/8/19;16_48;Pitres;Argynnis pandora;5
1724;2019;22/9/19;16_48;Pitres;Maniola jurtina;4
1725;2020;8/3/20;16_48;Pitres;Melitaea deione;3
7545;2020;19/5/20;16_23;Robledal de Dilar;Melitaea phoebe;4
7546;2020;29/5/20;16_23;Robledal de Dilar;Euphydryas aurinia;1
7546;2020;29/5/20;16_23;Robledal de Dilar;Melitaea phoebe;1
7547;2020;11/6/20;16_23;Robledal de Dilar;Aricia montensis;1
7547;2020;11/6/20;16_23;Robledal de Dilar;Euphydryas aurinia;16
7547;2020;11/6/20;16_23;Robledal de Dilar;Melanargia lachesis;1
7547;2020;11/6/20;16_23;Robledal de Dilar;Melitaea phoebe;5
7548;2020;26/6/20;16_23;Robledal de Dilar;Euphydryas aurinia;45
7548;2020;26/6/20;16_23;Robledal de Dilar;Hipparchia hermione;1
7548;2020;26/6/20;16_23;Robledal de Dilar;Lycaena alciphron;3
7548;2020;26/6/20;16_23;Robledal de Dilar;Plebejus argus;24
7549;2020;10/7/20;16_23;Robledal de Dilar;Aricia montensis;12
7549;2020;10/7/20;16_23;Robledal de Dilar;Euphydryas aurinia;1
7549;2020;10/7/20;16_23;Robledal de Dilar;Hipparchia hermione;5
7549;2020;10/7/20;16_23;Robledal de Dilar;Hipparchia semele;1
7549;2020;10/7/20;16_23;Robledal de Dilar;Hyponephele;53
7549;2020;10/7/20;16_23;Robledal de Dilar;Lycaena alciphron;1
7549;2020;10/7/20;16_23;Robledal de Dilar;Melanargia lachesis;31
7549;2020;10/7/20;16_23;Robledal de Dilar;Plebejus argus;17
7550;2020;30/7/20;16_23;Robledal de Dilar;Aricia montensis;46
7550;2020;30/7/20;16_23;Robledal de Dilar;Hipparchia fidia;1
7550;2020;30/7/20;16_23;Robledal de Dilar;Hipparchia hermione;17
7550;2020;30/7/20;16_23;Robledal de Dilar;Hyponephele;28
7550;2020;30/7/20;16_23;Robledal de Dilar;Lycaena alciphron;1
7550;2020;30/7/20;16_23;Robledal de Dilar;Melanargia lachesis;39
7550;2020;30/7/20;16_23;Robledal de Dilar;Plebejus argus;12
7551;2020;11/8/20;16_23;Robledal de Dilar;Hipparchia fidia;4
7551;2020;11/8/20;16_23;Robledal de Dilar;Hyponephele;29
7551;2020;11/8/20;16_23;Robledal de Dilar;Lycaena alciphron;1
7551;2020;11/8/20;16_23;Robledal de Dilar;Melanargia lachesis;16
7552;2020;19/8/20;16_23;Robledal de Dilar;Aricia montensis;9
7552;2020;19/8/20;16_23;Robledal de Dilar;Hipparchia fidia;8
7552;2020;19/8/20;16_23;Robledal de Dilar;Hipparchia hermione;4
7552;2020;19/8/20;16_23;Robledal de Dilar;Hyponephele;19
7553;2020;10/9/20;16_23;Robledal de Dilar;Aricia montensis;4
7553;2020;10/9/20;16_23;Robledal de Dilar;Hipparchia fidia;5
7556;2020;2/6/20;16_18;Loma de Papeles Bajo;Lycaena alciphron;2
7557;2020;18/6/20;16_18;Loma de Papeles Bajo;Lycaena alciphron;7
7557;2020;18/6/20;16_18;Loma de Papeles Bajo;Parnassius apollo;7
7558;2020;30/6/20;16_18;Loma de Papeles Bajo;Lycaena alciphron;24
7558;2020;30/6/20;16_18;Loma de Papeles Bajo;Parnassius apollo;24
7559;2020;17/7/20;16_18;Loma de Papeles Bajo;Hipparchia hermione;6
7559;2020;17/7/20;16_18;Loma de Papeles Bajo;Hyponephele;75
7559;2020;17/7/20;16_18;Loma de Papeles Bajo;Lycaena alciphron;11
7559;2020;17/7/20;16_18;Loma de Papeles Bajo;Parnassius apollo;3
7560;2020;29/7/20;16_18;Loma de Papeles Bajo;Hipparchia hermione;4
7560;2020;29/7/20;16_18;Loma de Papeles Bajo;Hyponephele;8
7561;2020;13/8/20;16_18;Loma de Papeles Bajo;Hipparchia hermione;3
7561;2020;13/8/20;16_18;Loma de Papeles Bajo;Hyponephele;14
7566;2020;2/6/20;16_17;Loma de Papeles Alto;Lycaena alciphron;8
7566;2020;2/6/20;16_17;Loma de Papeles Alto;Melanargia occitanica;6
7566;2020;2/6/20;16_17;Loma de Papeles Alto;Melitaea trivia;8
7567;2020;18/6/20;16_17;Loma de Papeles Alto;Lycaena alciphron;5
7567;2020;18/6/20;16_17;Loma de Papeles Alto;Melanargia occitanica;15
7567;2020;18/6/20;16_17;Loma de Papeles Alto;Melitaea trivia;2
7568;2020;30/6/20;16_17;Loma de Papeles Alto;Melanargia occitanica;1
7568;2020;30/6/20;16_17;Loma de Papeles Alto;Melitaea trivia;2
7569;2020;17/7/20;16_17;Loma de Papeles Alto;Lycaena alciphron;3
7569;2020;17/7/20;16_17;Loma de Papeles Alto;Melanargia occitanica;5
7569;2020;17/7/20;16_17;Loma de Papeles Alto;Satyrus actaea;4
7570;2020;29/7/20;16_17;Loma de Papeles Alto;Lycaena alciphron;1
7570;2020;29/7/20;16_17;Loma de Papeles Alto;Melitaea trivia;9
7570;2020;29/7/20;16_17;Loma de Papeles Alto;Satyrus actaea;43
7571;2020;13/8/20;16_17;Loma de Papeles Alto;Melitaea trivia;5
7571;2020;13/8/20;16_17;Loma de Papeles Alto;Satyrus actaea;59
7572;2020;21/8/20;16_17;Loma de Papeles Alto;Satyrus actaea;12
7583;2020;27/5/20;16_20;Purche;Aporia crataegi;12
7583;2020;27/5/20;16_20;Purche;Maniola jurtina;5
7583;2020;27/5/20;16_20;Purche;Pyronia bathseba;3
7589;2020;22/5/20;16_48;Pitres;Maniola jurtina;5
7589;2020;22/5/20;16_48;Pitres;Melitaea deione;51
7600;2020;21/5/20;16_45;Durcal;Anthocharis euphenoides;1
7612;2020;23/6/20;16_24;Campos de Otero;Parnassius apollo;11
7614;2020;13/7/20;16_24;Campos de Otero;Hyponephele;7
7614;2020;13/7/20;16_24;Campos de Otero;Parnassius apollo;28
7618;2020;21/7/20;16_24;Campos de Otero;Hyponephele;26
7618;2020;21/7/20;16_24;Campos de Otero;Parnassius apollo;3
7618;2020;21/7/20;16_24;Campos de Otero;Satyrus actaea;9
7621;2020;18/8/20;16_24;Campos de Otero;Hyponephele;3
7621;2020;18/8/20;16_24;Campos de Otero;Satyrus actaea;11
7624;2020;4/8/20;16_24;Campos de Otero;Hyponephele;29
7624;2020;4/8/20;16_24;Campos de Otero;Satyrus actaea;35
7640;2020;27/8/20;16_14;Laguna Seca;Satyrus actaea;21
7642;2020;6/8/20;16_14;Laguna Seca;Satyrus actaea;47
7644;2020;23/7/20;16_14;Laguna Seca;Plebejus idas;6
7644;2020;23/7/20;16_14;Laguna Seca;Satyrus actaea;3
7645;2020;9/7/20;16_14;Laguna Seca;Plebejus idas;77
7646;2020;6/6/20;16_45;Durcal;Anthocharis euphenoides;16
7646;2020;6/6/20;16_45;Durcal;Polyommatus amandus;7
7646;2020;6/6/20;16_45;Durcal;Polyommatus nivescens;10
7647;2020;25/6/20;16_14;Laguna Seca;Plebejus idas;98
7648;2020;20/6/20;16_45;Durcal;Brintesia circe;8
7648;2020;20/6/20;16_45;Durcal;Euphydryas aurinia;12
7648;2020;20/6/20;16_45;Durcal;Hipparchia semele;11
7648;2020;20/6/20;16_45;Durcal;Melanargia lachesis;52
7648;2020;20/6/20;16_45;Durcal;Plebejus argus;8
7648;2020;20/6/20;16_45;Durcal;Plebejus idas;9
7648;2020;20/6/20;16_45;Durcal;Polyommatus escheri;3
7648;2020;20/6/20;16_45;Durcal;Polyommatus nivescens;13
7648;2020;20/6/20;16_45;Durcal;Thymelicus sylvestris;7
7651;2020;3/8/20;16_21;Matas Verdes;Hipparchia hermione;2
7652;2020;11/6/20;16_21;Matas Verdes;Euphydryas aurinia;1
7653;2020;4/7/20;16_45;Durcal;Anthocharis euphenoides;5
7653;2020;4/7/20;16_45;Durcal;Brintesia circe;3
7653;2020;4/7/20;16_45;Durcal;Euphydryas aurinia;7
7653;2020;4/7/20;16_45;Durcal;Hipparchia semele;16
7653;2020;4/7/20;16_45;Durcal;Hipparchia statilinus;10
7653;2020;4/7/20;16_45;Durcal;Hyponephele;12
7653;2020;4/7/20;16_45;Durcal;Hyponephele;3
7653;2020;4/7/20;16_45;Durcal;Melanargia lachesis;85
